channel_id,channel_category,tracking_pixel,fingerprints,tracking_cookies
7_1558_2931_0_7_61_133,{'General'},0,5,59305
7_21_760_0_7_61_133,{'General'},0,3,6083
7_1558_2941_0_7_71_133,{'Documentary'},0,5,4956
7_1415_1878_0_7_71_133,{'Documentary'},0,7,4939
7_1486_2761_0_1005_13313_1,{'Unknown'},0,5,4751
7_1558_2939_0_7_73_133,{'Unknown'},0,3,4451
7_1415_1876_0_7_73_133,{'Unknown'},0,4,4346
7_1415_1868_0_7_61_133,{'General'},0,10,4329
7_23_788_0_1091_28800_1,"{'General', 'Music', 'Children'}",0,4,4316
7_1391_1897_0_1091_28805_1,{'General'},0,3,4287
7_21_770_0_7_71_133,{'Documentary'},0,10,4178
7_1536_2960_0_1091_28805_1,{'General'},0,10,4150
7_1433_1698_0_1005_13313_1,{'Unknown'},0,4,3932
7_1391_1896_0_1091_28800_1,"{'General', 'Music', 'Children'}",0,9,3768
7_23_789_0_1091_28805_1,{'General'},0,9,3552
7_21_768_0_7_73_133,{'Unknown'},0,2,3456
7_1556_3009_0_5_776_133,{'General'},2,6,3359
7_14_588_0_1005_13313_1,{'Unknown'},0,4,3359
7_1536_2959_0_1091_28800_1,"{'General', 'Music', 'Children'}",0,4,3296
7_1531_2503_0_1082_20009_1,{'General'},14,13,3267
7_1391_1899_0_1091_28815_1,{'General'},4,1099,2125
7_1413_1946_0_5_776_133,{'General'},0,0,3203
7_1386_1445_0_1082_20010_1,{'General'},0,5,3106
7_1536_2962_0_1091_28815_1,{'General'},0,995,2084
7_1386_1443_0_1082_20008_1,{'General'},109,19,2353
7_1399_2119_0_1107_17506_1,{'General'},125,10,2337
7_1399_2113_0_1107_17500_1,{'General'},76,14,2307
7_101_868_0_1107_17508_1,{'General'},94,7,2268
7_1399_2122_0_1107_17509_1,{'Unknown'},55,12,2279
7_1531_2504_0_1082_20010_1,{'General'},134,18,2192
7_101_861_0_1107_17501_1,{'General'},50,8,2260
7_1543_3174_0_1107_17500_1,{'General'},78,18,2220
7_1543_3178_0_1107_17504_1,{'General'},58,8,2248
7_101_862_0_1107_17502_1,{'General'},81,8,2168
7_19_670_0_1031_5312_1,{'Unknown'},0,11,2232
7_1531_2502_0_1082_20008_1,{'General'},34,20,2186
7_20_282_0_1082_20004_1,{'General'},0,9,2230
7_1399_2115_0_1107_17502_1,{'General'},15,15,2188
7_23_790_0_1091_28810_1,"{'General', 'Music', 'Children'}",23,8,2183
7_20_286_0_1082_20009_1,{'General'},15,15,2178
7_1543_3180_0_1107_17506_1,{'General'},14,13,2179
7_1386_1437_0_1082_20002_1,{'General'},0,7,2198
7_1543_3181_0_1107_17507_1,{'General'},29,15,2158
7_1386_1444_0_1082_20009_1,{'General'},15,14,2166
7_1399_2117_0_1107_17504_1,{'General'},0,14,2180
7_1399_2121_0_1107_17508_1,{'General'},22,14,2155
7_1448_1774_0_1031_5310_1,{'General'},0,14,2176
7_1399_2120_0_1107_17507_1,{'General'},28,12,2144
7_20_280_0_1082_20002_1,{'General'},0,17,2165
7_1543_3175_0_1107_17501_1,{'General'},14,11,2153
7_101_864_0_1107_17504_1,{'General'},90,15,2069
7_1543_3179_0_1107_17505_1,{'General'},16,11,2141
7_1502_2842_0_1031_5309_1,{'Unknown'},0,11,2155
7_19_671_0_1031_5309_1,{'Unknown'},0,9,2157
7_101_867_0_1107_17507_1,{'General'},9,10,2145
7_1536_2961_0_1091_28810_1,"{'General', 'Music', 'Children'}",2,6,2153
7_1531_2496_0_1082_20002_1,{'General'},0,11,2150
7_1502_2839_0_1031_5312_1,{'Unknown'},0,13,2147
7_1502_2837_0_1031_5310_1,{'General'},0,11,2141
7_1531_2498_0_1082_20004_1,{'General'},0,10,2139
7_20_285_0_1082_20008_1,{'General'},15,8,2123
7_1386_1440_0_1082_20005_1,{'General'},0,10,2134
7_19_669_0_1031_5311_1,{'General'},0,11,2131
7_1391_1898_0_1091_28810_1,"{'General', 'Music', 'Children'}",1,3,2129
7_101_860_0_1107_17500_1,{'General'},0,7,2125
7_1386_1439_0_1082_20004_1,{'General'},0,9,2123
7_1448_1776_0_1031_5312_1,{'Unknown'},0,8,2120
7_101_869_0_1107_17509_1,{'Unknown'},0,7,2121
7_20_283_0_1082_20005_1,{'General'},0,10,2111
7_1448_1779_0_1031_5309_1,{'Unknown'},0,2,2109
7_1531_2499_0_1082_20005_1,{'General'},0,9,2098
7_1543_3183_0_1107_17509_1,{'Unknown'},0,5,2098
7_19_668_0_1031_5310_1,{'General'},0,0,2089
7_1448_1775_0_1031_5311_1,{'General'},0,9,1870
7_1411_1577_0_33_900_133,{'Sports'},309,9,1485
7_101_866_0_1107_17506_1,{'General'},146,15,1463
7_23_791_0_1091_28815_1,{'General'},1,442,1161
7_27_419_0_33_900_133,{'Sports'},283,8,1264
7_101_865_0_1107_17505_1,{'General'},17,13,1377
7_26_838_0_5_776_133,{'General'},65,11,1209
7_1543_3176_0_1107_17502_1,{'General'},0,7,1212
7_1399_2118_0_1107_17505_1,{'General'},13,17,1102
7_1399_2114_0_1107_17501_1,{'General'},14,16,1076
7_1502_2838_0_1031_5311_1,{'General'},0,16,1074
7_1543_3182_0_1107_17508_1,{'General'},28,8,1025
7_1389_1890_0_1089_12030_1,{'Children'},0,888,1
7_1554_2636_0_33_900_133,{'Sports'},187,5,654
7_20_287_0_1082_20010_1,{'General'},100,11,650
7_1534_2954_0_1089_12040_1,{'General'},4,600,33
7_1534_2953_0_1089_12030_1,{'Children'},4,575,20
7_21_761_0_7_65_133,{'Music'},0,4,425
7_1415_1869_0_7_65_133,{'Music'},0,3,337
7_22_782_0_1089_12030_1,{'Children'},4,244,20
7_1558_2932_0_7_65_133,{'Music'},0,2,213
7_1502_2843_0_1031_5305_1,{None},0,15,156
7_19_672_0_1031_5305_1,{None},0,18,148
7_22_779_0_1089_12006_1,"{'General', 'Music', 'Children'}",9,8,143
7_1534_2948_0_1089_12004_1,"{'General', 'Music', 'Children'}",9,10,131
7_1448_1780_0_1031_5305_1,{None},0,13,76
7_1389_1889_0_1089_12020_1,"{'General', 'Music', 'Children'}",1,3,83
7_26_839_0_5_764_133,{'General'},0,0,80
7_1514_2692_0_1053_21100_1,{'General'},3,0,73
7_22_778_0_1089_12005_1,"{'General', 'Music', 'Children'}",3,5,65
7_1389_1884_0_1089_12003_1,"{'General', 'Music', 'Children'}",3,2,67
7_1556_3010_0_5_764_133,{'General'},0,0,66
7_22_781_0_1089_12020_1,"{'General', 'Music', 'Children'}",2,4,59
7_1460_1610_0_1053_21100_1,{'General'},1,0,60
7_26_837_0_5_772_133,{'Documentary'},0,1,59
7_1413_1947_0_5_764_133,{'General'},0,0,59
7_1413_1945_0_5_772_133,{'Documentary'},0,0,58
7_1400_1587_0_1108_12122_1,{'Religion'},0,12,42
7_1534_2952_0_1089_12020_1,"{'General', 'Music', 'Children'}",1,3,47
7_32_486_0_1053_21100_1,{'General'},4,0,47
7_1528_2463_0_1078_28678_1,{'Music'},1,0,47
7_90_744_0_1073_28205_1,{'General'},0,0,47
7_90_746_0_1073_28221_1,{None},0,1,45
7_1525_2917_0_1073_28221_1,{None},0,1,43
7_1384_1826_0_1079_28007_1,{'Culture'},0,1,42
7_1556_3008_0_5_772_133,{'Documentary'},0,0,42
7_1525_2916_0_1073_28206_1,{'General'},0,0,41
7_1534_2947_0_1089_12003_1,"{'General', 'Music', 'Children'}",10,3,23
7_90_745_0_1073_28206_1,{'General'},0,0,35
7_1383_1403_0_1078_28671_1,{'Music'},1,0,33
7_1_433_0_1108_12122_1,{'Religion'},0,10,23
7_1446_1766_0_1025_10329_1,{'General'},0,0,30
7_1446_1764_0_1025_10327_1,{'General'},0,0,30
7_17_658_0_1025_10329_1,{'General'},0,0,29
7_1407_1937_0_1201_28311_1,{'General'},0,0,28
7_1544_2646_0_1108_12122_1,{'Religion'},0,15,13
7_1403_1993_0_1113_12614_1,{'General'},0,13,14
7_25_832_0_1201_28395_1,{None},0,0,27
7_101_863_0_1107_17503_1,{'News'},3,0,24
7_1529_2890_0_1079_28008_1,{'Children'},0,0,27
7_25_824_0_1201_28306_1,{'General'},0,0,26
7_1500_2830_0_1025_10330_1,{'General'},0,0,26
7_90_754_0_1073_28231_1,{'General'},0,0,26
7_1500_2829_0_1025_10329_1,{'General'},0,0,26
7_17_657_0_1025_10328_1,{'General'},0,0,26
7_1424_2107_0_1021_28339_1,{'General'},0,0,26
7_1384_1827_0_1079_28008_1,{'Children'},0,0,26
7_1411_1581_0_33_63_133,{'Documentary'},0,0,26
7_1552_3125_0_15_38_133,{'Unknown'},0,0,26
7_1489_2365_0_1010_11160_1,{'Children'},0,0,26
7_1542_2878_0_1101_28110_1,{'General'},0,0,25
7_15_148_0_1010_11160_1,{'Children'},0,0,25
7_83_719_0_1079_28008_1,{'Children'},0,0,25
7_1550_2999_0_1201_28310_1,{'General'},0,0,25
7_1436_1306_0_1010_11160_1,{'Children'},0,0,25
7_1550_2997_0_1201_28308_1,{'General'},0,0,24
7_1566_3143_0_1021_28336_1,{'General'},0,0,24
7_1424_2103_0_1021_28335_1,{'General'},0,0,24
7_17_659_0_1025_10330_1,{'General'},0,0,24
7_1496_2812_0_1019_10301_1,{'General'},0,0,24
7_1566_3147_0_1021_28340_1,{'General'},0,0,24
7_1397_1815_0_1101_28110_1,{'General'},0,0,24
7_1424_2105_0_1021_28337_1,{'General'},0,2,22
7_1424_2106_0_1021_28338_1,{'General'},0,2,22
7_1443_1750_0_1019_10302_1,"{'Music', 'Education', 'Culture'}",0,5,18
7_1424_2108_0_1021_28340_1,{'General'},0,0,23
7_1446_1765_0_1025_10328_1,{'General'},0,0,23
7_1101_3038_0_1111_28535_1,{'General'},0,0,23
7_25_828_0_1201_28310_1,{'General'},0,0,22
7_1446_1767_0_1025_10330_1,{'General'},0,0,22
7_90_747_0_1073_28224_1,{'General'},0,0,22
7_1380_1854_0_1073_28221_1,{None},0,1,21
7_1407_1935_0_1201_28309_1,{'General'},0,0,21
7_90_749_0_1073_28226_1,{'General'},0,0,21
7_1380_1860_0_1073_28229_1,{'General'},0,0,20
7_1500_2827_0_1025_10327_1,{'General'},0,0,20
7_1397_1817_0_1101_28113_1,{'General'},0,0,20
7_17_656_0_1025_10327_1,{'General'},0,0,19
7_90_750_0_1073_28227_1,{'General'},0,0,19
7_16_644_0_1019_10304_1,{'General'},0,0,19
7_1424_2100_0_1021_28332_1,{'General'},0,0,19
7_1525_2920_0_1073_28226_1,{'General'},0,0,19
7_27_422_0_33_51_133,{'General'},0,0,19
7_1528_2476_0_1078_28676_1,{'General'},0,0,19
7_1411_1580_0_33_51_133,{'General'},0,0,19
7_1554_2639_0_33_51_133,{'General'},0,0,19
7_78_709_0_1101_28113_1,{'General'},0,0,18
7_1380_1855_0_1073_28224_1,{'General'},0,0,18
7_1380_1858_0_1073_28227_1,{'General'},0,0,18
7_1424_2110_0_1021_28342_1,{'General'},0,0,18
7_1525_2921_0_1073_28227_1,{'General'},0,0,18
7_1556_3007_0_5_1793_133,{'Children'},0,0,18
7_1528_2464_0_1078_28680_1,{'General'},0,0,18
7_1525_2918_0_1073_28224_1,{'General'},0,0,17
7_1380_1856_0_1073_28225_1,{'General'},0,0,17
7_1446_1763_0_1025_10326_1,{'General'},0,0,17
7_83_722_0_1079_28011_1,{'Unknown'},0,3,14
7_0_878_0_1111_28536_1,{'General'},0,1,16
7_1542_2876_0_1101_28107_1,{'General'},0,0,17
7_1380_1857_0_1073_28226_1,{'General'},0,0,17
7_1542_2879_0_1101_28111_1,{'General'},0,2,15
7_25_831_0_1201_28386_1,{'Unknown'},0,0,17
7_1407_1938_0_1201_28385_1,{'General'},0,0,17
7_40_519_0_15_38_133,{'Unknown'},0,0,17
7_17_655_0_1025_10326_1,{'General'},0,0,16
7_1424_2101_0_1021_28333_1,{'General'},0,0,16
7_1525_2924_0_1073_28230_1,{'General'},0,0,16
7_1566_3139_0_1021_28332_1,{'General'},0,2,14
7_1566_3140_0_1021_28333_1,{'General'},0,0,16
7_1534_2949_0_1089_12005_1,"{'General', 'Music', 'Children'}",2,4,10
7_1402_1976_0_1111_28536_1,{'General'},0,0,16
7_1407_1934_0_1201_28308_1,{'General'},0,0,15
7_78_704_0_1101_28106_1,{'General'},0,0,15
7_1443_1749_0_1019_10301_1,{'General'},0,0,15
7_1380_1862_0_1073_28231_1,{'General'},0,0,15
7_78_706_0_1101_28108_1,{'General'},0,0,15
7_66_1034_0_1021_28340_1,{'General'},0,0,15
7_1566_3145_0_1021_28338_1,{'General'},0,0,15
7_78_708_0_1101_28111_1,{'General'},0,0,15
7_17_660_0_1025_10331_1,"{'News', 'General', 'Politics'}",0,0,15
7_1113_2655_0_1113_12601_1,{'Religion'},0,0,15
7_16_642_0_1019_10302_1,"{'Music', 'Education', 'Culture'}",0,4,10
7_1424_2104_0_1021_28336_1,{'General'},0,0,14
7_90_752_0_1073_28229_1,{'General'},0,0,14
7_78_705_0_1101_28107_1,{'General'},0,0,14
7_1397_1816_0_1101_28111_1,{'General'},0,0,14
7_1550_2996_0_1201_28307_1,{'General'},0,0,14
7_1407_1939_0_1201_28386_1,{'Unknown'},0,0,14
7_1424_2109_0_1021_28341_1,{'General'},0,0,14
7_1397_1814_0_1101_28108_1,{'General'},0,0,14
7_1500_2831_0_1025_10331_1,"{'News', 'General', 'Politics'}",0,0,14
7_25_825_0_1201_28307_1,{'General'},0,0,14
7_1399_2116_0_1107_17503_1,{'News'},5,0,9
7_66_1033_0_1021_28339_1,{'General'},0,2,12
7_25_827_0_1201_28309_1,{'General'},0,0,14
7_1566_3149_0_1021_28342_1,{'General'},0,0,14
7_25_826_0_1201_28308_1,{'General'},0,0,14
7_1550_2995_0_1201_28306_1,{'General'},0,0,14
7_66_1030_0_1021_28336_1,{'General'},0,0,14
7_1380_1853_0_1073_28206_1,{'General'},0,0,14
7_66_1035_0_1021_28341_1,{'General'},0,0,14
7_25_829_0_1201_28311_1,{'General'},0,0,13
7_1397_1813_0_1101_28107_1,{'General'},0,0,13
7_1550_3001_0_1201_28385_1,{'General'},0,0,13
7_1550_3000_0_1201_28311_1,{'General'},0,0,13
7_1566_3142_0_1021_28335_1,{'General'},0,0,13
7_1550_2998_0_1201_28309_1,{'General'},0,0,13
7_66_1032_0_1021_28338_1,{'General'},0,0,13
7_1566_3144_0_1021_28337_1,{'General'},0,0,13
7_1542_2877_0_1101_28108_1,{'General'},0,1,12
7_1542_2875_0_1101_28106_1,{'General'},0,0,13
7_1500_2826_0_1025_10326_1,{'General'},0,0,13
7_1446_1768_0_1025_10331_1,"{'News', 'General', 'Politics'}",0,0,13
7_22_783_0_1089_12040_1,{'General'},1,7,5
7_1407_1932_0_1201_28306_1,{'General'},0,0,13
7_1550_3003_0_1201_28395_1,{None},0,0,13
7_1550_3002_0_1201_28386_1,{'Unknown'},0,0,13
7_16_641_0_1019_10301_1,{'General'},0,0,13
7_1566_3148_0_1021_28341_1,{'General'},0,0,13
7_1566_3141_0_1021_28334_1,{'General'},0,0,13
7_1525_2925_0_1073_28231_1,{'General'},0,0,13
7_0_876_0_1111_28534_1,{'General'},0,0,13
7_1407_1933_0_1201_28307_1,{'General'},0,0,13
7_1101_3039_0_1111_28536_1,{'General'},0,0,13
7_1101_3037_0_1111_28534_1,{'General'},0,0,13
7_1534_2950_0_1089_12006_1,"{'General', 'Music', 'Children'}",0,11,2
7_1566_3146_0_1021_28339_1,{'General'},0,0,13
7_1424_2102_0_1021_28334_1,{'General'},0,0,12
7_1383_1404_0_1078_28678_1,{'Music'},0,0,12
7_1525_2923_0_1073_28229_1,{'General'},0,0,12
7_66_1036_0_1021_28342_1,{'General'},0,0,12
7_23_792_0_1091_28820_1,{'Unknown'},0,11,1
7_1412_1840_0_4_307_133,{'Sports'},0,0,12
7_1389_1887_0_1089_12006_1,"{'General', 'Music', 'Children'}",0,10,2
7_1413_1949_0_5_48_133,{'Documentary'},0,0,12
7_83_721_0_1079_28014_1,{'Documentary'},0,2,9
7_1543_3177_0_1107_17503_1,{'News'},0,0,11
7_1384_1829_0_1079_28014_1,{'Documentary'},0,2,9
7_1529_2891_0_1079_28006_1,{'General'},0,3,8
7_1380_1852_0_1073_28205_1,{'General'},0,0,11
7_1525_2919_0_1073_28225_1,{'General'},0,0,11
7_1534_2955_0_1089_12060_1,"{'General', 'Music'}",0,9,2
7_1409_2094_0_15_38_133,{'Unknown'},0,0,11
7_27_423_0_33_63_133,{'Documentary'},0,0,11
7_1589_443_0_1113_12614_1,{'General'},0,5,6
7_1536_2963_0_1091_28820_1,{'Unknown'},0,10,0
7_1413_1948_0_5_1794_133,{'Shopping'},0,10,0
7_1529_2893_0_1079_28011_1,{'Unknown'},0,2,8
7_1525_2915_0_1073_28205_1,{'General'},0,0,10
7_1556_3011_0_5_1794_133,{'Shopping'},0,10,0
7_1407_1940_0_1201_28395_1,{None},0,0,10
7_1534_2951_0_1089_12009_1,"{'General', 'Music', 'Children'}",0,9,1
7_1529_2892_0_1079_28014_1,{'Documentary'},0,2,8
7_1391_1900_0_1091_28820_1,{'Unknown'},0,9,1
7_1496_2813_0_1019_10302_1,"{'Music', 'Education', 'Culture'}",0,2,8
7_78_707_0_1101_28110_1,{'General'},0,0,10
7_1383_1405_0_1078_28680_1,{'General'},0,0,10
7_1534_2957_0_1089_12080_1,"{'General', 'Music', 'Children'}",0,10,0
7_84_259_0_1078_28680_1,{'General'},0,0,10
7_26_840_0_5_1794_133,{'Shopping'},0,8,1
7_1542_2880_0_1101_28113_1,{'General'},0,0,9
7_1500_2828_0_1025_10328_1,{'General'},0,0,9
7_25_830_0_1201_28385_1,{'General'},0,0,9
7_1380_1859_0_1073_28228_1,{'General'},0,0,9
7_1389_1894_0_1089_12080_1,"{'General', 'Music', 'Children'}",0,9,0
7_1525_2922_0_1073_28228_1,{'General'},0,0,9
7_1443_1752_0_1019_10304_1,{'General'},0,0,9
7_90_753_0_1073_28230_1,{'General'},0,0,9
7_22_787_0_1089_12090_1,{'Unknown'},0,9,0
7_1380_1861_0_1073_28230_1,{'General'},0,0,9
7_1383_1417_0_1078_28676_1,{'General'},0,0,9
7_26_836_0_5_1793_133,{'Children'},0,0,9
7_84_261_0_1078_28676_1,{'General'},0,0,9
7_84_258_0_1078_28678_1,{'Music'},0,0,9
7_1413_1944_0_5_1793_133,{'Children'},0,0,9
7_1528_2462_0_1078_28671_1,{'Music'},0,1,8
7_27_412_0_33_32_133,{'Travel'},0,0,8
7_1496_2815_0_1019_10304_1,{'General'},0,0,8
7_32_488_0_1053_21103_1,{'Shopping'},0,8,0
7_1397_1812_0_1101_28106_1,{'General'},0,0,8
7_22_776_0_1089_12003_1,"{'General', 'Music', 'Children'}",0,6,2
7_1567_2913_0_8_298_133,{'Sports'},0,0,8
7_1419_1644_0_1035_2_1,{None},0,0,7
7_22_784_0_1089_12060_1,"{'General', 'Music'}",0,6,1
7_1554_2638_0_33_77_133,{'Shopping'},0,0,6
7_1384_1830_0_1079_28011_1,{'Unknown'},0,1,5
7_1389_1891_0_1089_12040_1,{'General'},0,4,2
7_1554_2629_0_33_32_133,{'Travel'},0,0,6
7_1389_1885_0_1089_12004_1,"{'General', 'Music', 'Children'}",0,4,2
7_22_785_0_1089_12061_1,{'General'},0,5,1
7_1384_1828_0_1079_28006_1,{'General'},0,1,5
7_83_720_0_1079_28006_1,{'General'},0,1,5
7_1460_1613_0_1053_21103_1,{'Shopping'},0,5,0
7_22_786_0_1089_12080_1,"{'General', 'Music', 'Children'}",0,5,0
7_1389_1886_0_1089_12005_1,"{'General', 'Music', 'Children'}",0,4,1
7_1553_2849_0_3_318_133,{'Sports'},0,0,5
7_1411_1578_0_33_40_133,{'Shopping'},0,0,5
7_1433_1697_0_1005_13312_1,{'Unknown'},0,0,5
7_22_777_0_1089_12004_1,"{'General', 'Music', 'Children'}",0,5,0
7_1411_1570_0_33_32_133,{'Travel'},0,0,5
7_1389_1893_0_1089_12061_1,{'General'},0,3,2
7_32_489_0_1053_21104_1,{'Shopping'},0,0,5
7_1534_2958_0_1089_12090_1,{'Unknown'},0,5,0
7_1389_1892_0_1089_12060_1,"{'General', 'Music'}",0,3,2
7_90_751_0_1073_28228_1,{'General'},0,0,5
7_26_841_0_5_48_133,{'Documentary'},0,0,5
7_27_420_0_33_40_133,{'Shopping'},0,0,4
7_1514_2696_0_1053_21104_1,{'Shopping'},0,0,4
7_1534_2956_0_1089_12061_1,{'General'},0,4,0
7_27_421_0_33_77_133,{'Shopping'},0,0,4
7_1554_2637_0_33_40_133,{'Shopping'},0,0,4
7_1389_1895_0_1089_12090_1,{'Unknown'},0,4,0
7_1460_1614_0_1053_21104_1,{'Shopping'},0,0,4
7_84_257_0_1078_28671_1,{'Music'},0,0,4
7_1556_3012_0_5_48_133,{'Documentary'},0,0,4
7_1421_1800_0_2_278_133,{'Sports'},0,0,4
7_1553_2852_0_3_326_133,{'Sports'},0,0,4
7_14_587_0_1005_13312_1,{'Unknown'},0,0,4
7_1411_1579_0_33_77_133,{'Shopping'},0,0,3
7_1514_2695_0_1053_21103_1,{'Shopping'},0,3,0
7_46_81_0_1040_31308_1,{'Unknown'},0,3,0
7_1012_2726_0_1035_2_1,{None},0,0,3
7_1389_1888_0_1089_12009_1,"{'General', 'Music', 'Children'}",0,3,0
7_1508_2277_0_1040_31308_1,{'Unknown'},0,3,0
7_1407_1936_0_1201_28310_1,{'General'},0,0,3
7_1558_2934_0_7_775_133,{'Shopping'},0,0,2
7_1548_3067_0_1117_13018_1,{'Shopping'},0,0,2
7_1558_2940_0_7_774_133,{'Music'},0,1,1
7_1554_2633_0_33_661_133,{'General'},0,0,1
7_1556_3006_0_5_662_133,{'Shopping'},0,1,0
7_1404_2029_0_1115_13141_1,{'General'},0,1,0
7_1415_1871_0_7_775_133,{'Shopping'},0,0,1
7_1423_1351_0_1068_5700_1,{'Unknown'},0,0,1
7_1554_2640_0_33_63_133,{'Documentary'},0,0,1
7_1504_2719_0_1033_10102_1,{'Shopping'},0,1,0
7_1558_2933_0_7_514_133,{'Shopping'},0,0,1
7_27_413_0_33_898_133,{'Shopping'},0,0,1
7_1415_1877_0_7_774_133,{'Music'},0,0,0
7_1454_1209_0_1040_31308_1,{'Unknown'},0,0,0
7_27_416_0_33_661_133,{'General'},0,0,0
7_44_535_0_1035_2_1,{None},0,0,0
7_21_763_0_7_775_133,{'Shopping'},0,0,0
7_1565_2410_0_1068_5700_1,{'Unknown'},0,0,0
7_1411_1574_0_33_661_133,{'General'},0,0,0
7_28_890_0_1115_13141_1,{'General'},0,0,0
7_1547_3051_0_1115_13141_1,{'General'},0,0,0
7_1373_193_0_1068_5700_1,{'Unknown'},0,0,0
7_262_2045_0_1117_13018_1,{'Shopping'},0,0,0
7_21_769_0_7_774_133,{'Music'},0,0,0
7_1531_2495_0_1082_20001_1,{'General'},0,0,0
7_96_802_0_12_287_133,{'Sports'},0,0,0
7_1553_2853_0_3_341_133,{'Sports'},0,0,0
7_1460_1614_0_1053_21104_1,{'General'},0,0,0
7_88_742_0_8_297_133,{'Sports'},0,0,0
7_1413_1948_0_5_1794_133,{'General'},0,0,0
7_1553_2848_0_3_317_133,{'Sports'},0,0,0