channelid,scan_profile,tracker
7_32_488_0_1053_21103_1,3,1
7_19_672_0_1031_5305_1,1,1
7_22_778_0_1089_12005_1,6,1
7_1554_2629_0_33_32_133,4,1
7_84_261_0_1078_28676_1,6,1
7_1012_2726_0_1035_2_1,1,1
7_1554_2637_0_33_40_133,3,1
7_1415_1871_0_7_775_133,6,1
7_78_707_0_1101_28110_1,4,1
7_25_832_0_1201_28395_1,6,1
7_1534_2958_0_1089_12090_1,6,1
7_1556_3012_0_5_48_133,1,1
7_1383_1404_0_1078_28678_1,3,1
7_1389_1885_0_1089_12004_1,4,1
7_27_423_0_33_63_133,3,1
7_1554_2637_0_33_40_133,6,1
7_1419_1644_0_1035_2_1,1,1
7_22_776_0_1089_12003_1,6,1
7_1380_1861_0_1073_28230_1,6,1
7_22_785_0_1089_12061_1,1,1
7_1383_1417_0_1078_28676_1,1,1
7_1528_2464_0_1078_28680_1,4,1
7_22_778_0_1089_12005_1,1,1
7_1534_2947_0_1089_12003_1,6,1
7_1534_2949_0_1089_12005_1,5,1
7_22_777_0_1089_12004_1,1,1
7_1389_1886_0_1089_12005_1,4,1
7_1397_1812_0_1101_28106_1,6,1
7_1389_1888_0_1089_12009_1,5,1
7_84_258_0_1078_28678_1,6,1
7_101_863_0_1107_17503_1,4,1
7_1542_2880_0_1101_28113_1,6,1
7_1113_2655_0_1113_12601_1,6,1
7_83_722_0_1079_28011_1,1,1
7_1389_1886_0_1089_12005_1,3,1
7_27_413_0_33_898_133,1,1
7_26_840_0_5_1794_133,1,1
7_1389_1892_0_1089_12060_1,3,1
7_1383_1403_0_1078_28671_1,3,1
7_1525_2923_0_1073_28229_1,1,1
7_1534_2956_0_1089_12061_1,6,1
7_1534_2954_0_1089_12040_1,1,1
7_1528_2464_0_1078_28680_1,6,1
7_1556_3006_0_5_662_133,3,1
7_1389_1891_0_1089_12040_1,6,1
7_1399_2116_0_1107_17503_1,3,1
7_1389_1887_0_1089_12006_1,3,1
7_27_412_0_33_32_133,4,1
7_1528_2476_0_1078_28676_1,3,1
7_1389_1884_0_1089_12003_1,1,1
7_1550_3001_0_1201_28385_1,6,1
7_1407_1937_0_1201_28311_1,1,1
7_1534_2950_0_1089_12006_1,3,1
7_1389_1890_0_1089_12030_1,1,1
7_1554_2640_0_33_63_133,6,1
7_1424_2104_0_1021_28336_1,1,1
7_1460_1614_0_1053_21104_1,3,1
7_84_261_0_1078_28676_1,1,1
7_1407_1938_0_1201_28385_1,6,1
7_26_840_0_5_1794_133,4,1
7_1500_2831_0_1025_10331_1,1,1
7_26_841_0_5_48_133,5,1
7_1536_2963_0_1091_28820_1,1,1
7_1534_2953_0_1089_12030_1,1,1
7_23_792_0_1091_28820_1,6,1
7_78_707_0_1101_28110_1,6,1
7_1534_2953_0_1089_12030_1,4,1
7_1460_1613_0_1053_21103_1,3,1
7_22_787_0_1089_12090_1,1,1
7_1443_1752_0_1019_10304_1,1,1
7_1534_2957_0_1089_12080_1,1,1
7_1411_1570_0_33_32_133,5,1
7_1389_1887_0_1089_12006_1,4,1
7_1409_2094_0_15_38_133,3,1
7_1409_2094_0_15_38_133,6,1
7_1534_2955_0_1089_12060_1,3,1
7_1404_2029_0_1115_13141_1,1,1
7_1536_2959_0_1091_28800_1,5,1
7_1460_1613_0_1053_21103_1,1,1
7_1397_1817_0_1101_28113_1,4,1
7_1543_3177_0_1107_17503_1,4,1
7_1556_3011_0_5_1794_133,6,1
7_1554_2637_0_33_40_133,5,1
7_1383_1417_0_1078_28676_1,3,1
7_1566_3149_0_1021_28342_1,1,1
7_1558_2934_0_7_775_133,6,1
7_1389_1895_0_1089_12090_1,3,1
7_1514_2696_0_1053_21104_1,3,1
7_1550_3002_0_1201_28386_1,1,1
7_1389_1890_0_1089_12030_1,4,1
7_1383_1417_0_1078_28676_1,6,1
7_1419_1644_0_1035_2_1,6,1
7_1514_2696_0_1053_21104_1,1,1
7_78_708_0_1101_28111_1,1,1
7_1534_2957_0_1089_12080_1,3,1
7_1534_2949_0_1089_12005_1,6,1
7_1534_2958_0_1089_12090_1,1,1
7_1528_2476_0_1078_28676_1,6,1
7_1383_1403_0_1078_28671_1,1,1
7_1502_2843_0_1031_5305_1,1,1
7_27_412_0_33_32_133,1,1
7_84_257_0_1078_28671_1,1,1
7_1389_1884_0_1089_12003_1,6,1
7_1554_2638_0_33_77_133,4,1
7_1556_3012_0_5_48_133,3,1
7_1411_1570_0_33_32_133,6,1
7_22_784_0_1089_12060_1,3,1
7_1554_2637_0_33_40_133,4,1
7_1514_2695_0_1053_21103_1,6,1
7_1380_1859_0_1073_28228_1,6,1
7_25_826_0_1201_28308_1,1,1
7_1384_1827_0_1079_28008_1,1,1
7_0_878_0_1111_28536_1,4,1
7_1548_3067_0_1117_13018_1,1,1
7_1534_2956_0_1089_12061_1,5,1
7_1534_2951_0_1089_12009_1,6,1
7_90_750_0_1073_28227_1,1,1
7_27_420_0_33_40_133,1,1
7_1504_2719_0_1033_10102_1,1,1
7_1411_1579_0_33_77_133,6,1
7_22_786_0_1089_12080_1,6,1
7_1534_2955_0_1089_12060_1,1,1
7_1411_1578_0_33_40_133,3,1
7_1389_1885_0_1089_12004_1,6,1
7_1413_1948_0_5_1794_133,4,1
7_1534_2956_0_1089_12061_1,3,1
7_1383_1405_0_1078_28680_1,1,1
7_22_784_0_1089_12060_1,4,1
7_1399_2116_0_1107_17503_1,6,1
7_1012_2726_0_1035_2_1,3,1
7_1389_1894_0_1089_12080_1,3,1
7_1389_1895_0_1089_12090_1,4,1
7_1552_3125_0_15_38_133,6,1
7_1389_1888_0_1089_12009_1,4,1
7_1399_2116_0_1107_17503_1,1,1
7_1558_2940_0_7_774_133,6,1
7_1423_1351_0_1068_5700_1,6,1
7_1534_2951_0_1089_12009_1,3,1
7_26_841_0_5_48_133,3,1
7_27_421_0_33_77_133,3,1
7_1554_2629_0_33_32_133,6,1
7_78_707_0_1101_28110_1,1,1
7_22_785_0_1089_12061_1,3,1
7_1548_3067_0_1117_13018_1,6,1
7_1556_3011_0_5_1794_133,4,1
7_1534_2948_0_1089_12004_1,6,1
7_1534_2947_0_1089_12003_1,4,1
7_27_421_0_33_77_133,1,1
7_26_840_0_5_1794_133,3,1
7_1411_1578_0_33_40_133,1,1
7_1411_1579_0_33_77_133,3,1
7_1389_1895_0_1089_12090_1,1,1
7_78_705_0_1101_28107_1,5,1
7_1413_1948_0_5_1794_133,1,1
7_17_657_0_1025_10328_1,1,1
7_1496_2812_0_1019_10301_1,6,1
7_1407_1936_0_1201_28310_1,6,1
7_1543_3177_0_1107_17503_1,1,1
7_90_751_0_1073_28228_1,6,1
7_1389_1894_0_1089_12080_1,6,1
7_32_489_0_1053_21104_1,3,1
7_1534_2958_0_1089_12090_1,3,1
7_1391_1900_0_1091_28820_1,6,1
7_22_779_0_1089_12006_1,5,1
7_90_751_0_1073_28228_1,1,1
7_1383_1403_0_1078_28671_1,6,1
7_22_777_0_1089_12004_1,6,1
7_1413_1948_0_5_1794_133,3,1
7_22_787_0_1089_12090_1,3,1
7_1556_3011_0_5_1794_133,1,1
7_1380_1862_0_1073_28231_1,6,1
7_90_746_0_1073_28221_1,1,1
7_1389_1886_0_1089_12005_1,1,1
7_1534_2949_0_1089_12005_1,1,1
7_1012_2726_0_1035_2_1,6,1
7_26_841_0_5_48_133,1,1
7_78_708_0_1101_28111_1,5,1
7_25_825_0_1201_28307_1,1,1
7_22_783_0_1089_12040_1,6,1
7_1448_1780_0_1031_5305_1,1,1
7_1413_1948_0_5_1794_133,6,1
7_1536_2963_0_1091_28820_1,3,1
7_1413_1949_0_5_48_133,3,1
7_1534_2957_0_1089_12080_1,6,1
7_1391_1900_0_1091_28820_1,3,1
7_27_420_0_33_40_133,4,1
7_23_792_0_1091_28820_1,3,1
7_1534_2957_0_1089_12080_1,4,1
7_1389_1893_0_1089_12061_1,6,1
7_1543_3177_0_1107_17503_1,3,1
7_1383_1404_0_1078_28678_1,6,1
7_1514_2695_0_1053_21103_1,1,1
7_1397_1816_0_1101_28111_1,1,1
7_1407_1939_0_1201_28386_1,1,1
7_1556_3011_0_5_1794_133,3,1
7_1460_1613_0_1053_21103_1,6,1
7_27_420_0_33_40_133,6,1
7_84_261_0_1078_28676_1,3,1
7_1554_2629_0_33_32_133,1,1
7_27_412_0_33_32_133,6,1
7_1550_2995_0_1201_28306_1,1,1
7_22_777_0_1089_12004_1,3,1
7_101_863_0_1107_17503_1,3,1
7_1566_3143_0_1021_28336_1,1,1
7_22_784_0_1089_12060_1,6,1
7_1460_1614_0_1053_21104_1,5,1
7_1514_2695_0_1053_21103_1,3,1
7_84_259_0_1078_28680_1,6,1
7_1554_2629_0_33_32_133,5,1
7_1411_1578_0_33_40_133,4,1
7_1411_1570_0_33_32_133,1,1
7_1389_1888_0_1089_12009_1,6,1
7_1536_2963_0_1091_28820_1,6,1
7_1534_2956_0_1089_12061_1,1,1
7_22_786_0_1089_12080_1,1,1
7_27_412_0_33_32_133,5,1
7_1407_1940_0_1201_28395_1,1,1
7_1446_1765_0_1025_10328_1,1,1
7_22_776_0_1089_12003_1,3,1
7_1558_2940_0_7_774_133,1,1
7_1496_2813_0_1019_10302_1,6,1
7_27_420_0_33_40_133,3,1
7_1424_2108_0_1021_28340_1,1,1
7_32_488_0_1053_21103_1,6,1
7_32_489_0_1053_21104_1,1,1
7_1534_2947_0_1089_12003_1,1,1
7_22_779_0_1089_12006_1,1,1
7_1542_2875_0_1101_28106_1,1,1
7_84_258_0_1078_28678_1,3,1
7_22_787_0_1089_12090_1,6,1
7_1534_2950_0_1089_12006_1,6,1
7_1411_1579_0_33_77_133,1,1
7_84_257_0_1078_28671_1,3,1
7_1389_1887_0_1089_12006_1,6,1
7_1528_2463_0_1078_28678_1,1,1
7_1380_1862_0_1073_28231_1,4,1
7_17_656_0_1025_10327_1,1,1
7_1554_2638_0_33_77_133,1,1
7_1554_2633_0_33_661_133,1,1
7_84_259_0_1078_28680_1,1,1
7_1528_2463_0_1078_28678_1,3,1
7_1558_2933_0_7_514_133,6,1
7_1389_1895_0_1089_12090_1,6,1
7_1554_2638_0_33_77_133,6,1
7_1558_2934_0_7_775_133,1,1
7_1536_2963_0_1091_28820_1,4,1
7_1528_2464_0_1078_28680_1,1,1
7_84_259_0_1078_28680_1,3,1
7_22_786_0_1089_12080_1,3,1
7_1383_1405_0_1078_28680_1,6,1
7_1528_2462_0_1078_28671_1,1,1
7_84_258_0_1078_28678_1,1,1
7_1389_1894_0_1089_12080_1,1,1
7_22_776_0_1089_12003_1,4,1
7_32_489_0_1053_21104_1,4,1
7_1389_1891_0_1089_12040_1,3,1
7_27_423_0_33_63_133,6,1
7_78_706_0_1101_28108_1,6,2
7_22_782_0_1089_12030_1,6,2
7_22_783_0_1089_12040_1,1,2
7_1413_1949_0_5_48_133,4,2
7_22_785_0_1089_12061_1,6,2
7_1460_1613_0_1053_21103_1,5,2
7_22_782_0_1089_12030_1,1,2
7_22_776_0_1089_12003_1,1,2
7_1528_2462_0_1078_28671_1,6,2
7_1525_2924_0_1073_28230_1,6,2
7_1407_1936_0_1201_28310_1,3,2
7_1525_2923_0_1073_28229_1,3,2
7_1443_1752_0_1019_10304_1,3,2
7_1543_3177_0_1107_17503_1,6,2
7_22_786_0_1089_12080_1,5,2
7_1534_2951_0_1089_12009_1,1,2
7_1460_1614_0_1053_21104_1,6,2
7_1391_1900_0_1091_28820_1,1,2
7_90_747_0_1073_28224_1,1,2
7_22_777_0_1089_12004_1,5,2
7_22_780_0_1089_12009_1,3,2
7_1383_1405_0_1078_28680_1,3,2
7_22_779_0_1089_12006_1,6,2
7_1566_3145_0_1021_28338_1,4,2
7_1389_1885_0_1089_12004_1,3,2
7_22_783_0_1089_12040_1,5,2
7_66_1034_0_1021_28340_1,4,2
7_1389_1893_0_1089_12061_1,3,2
7_1589_443_0_1113_12614_1,1,2
7_1534_2948_0_1089_12004_1,1,2
7_23_792_0_1091_28820_1,4,2
7_23_792_0_1091_28820_1,1,2
7_1534_2950_0_1089_12006_1,4,2
7_1542_2879_0_1101_28111_1,1,2
7_1542_2880_0_1101_28113_1,3,2
7_1_433_0_1108_12122_1,1,2
7_1402_1976_0_1111_28536_1,1,2
7_1534_2954_0_1089_12040_1,4,2
7_22_784_0_1089_12060_1,5,2
7_27_421_0_33_77_133,6,2
7_17_655_0_1025_10326_1,1,2
7_22_778_0_1089_12005_1,5,2
7_1389_1886_0_1089_12005_1,6,2
7_1380_1860_0_1073_28229_1,3,2
7_1542_2877_0_1101_28108_1,1,2
7_26_841_0_5_48_133,6,2
7_84_257_0_1078_28671_1,6,2
7_22_784_0_1089_12060_1,1,2
7_1534_2958_0_1089_12090_1,5,2
7_1556_3012_0_5_48_133,6,2
7_1550_2996_0_1201_28307_1,1,2
7_1411_1570_0_33_32_133,3,2
7_1407_1940_0_1201_28395_1,6,2
7_22_785_0_1089_12061_1,5,2
7_1389_1893_0_1089_12061_1,1,2
7_26_840_0_5_1794_133,6,2
7_32_489_0_1053_21104_1,6,2
7_1397_1814_0_1101_28108_1,3,2
7_78_704_0_1101_28106_1,3,2
7_1389_1892_0_1089_12060_1,6,2
7_1514_2696_0_1053_21104_1,6,2
7_1554_2629_0_33_32_133,3,2
7_1534_2954_0_1089_12040_1,5,2
7_1496_2815_0_1019_10304_1,3,2
7_1407_1935_0_1201_28309_1,1,2
7_1411_1578_0_33_40_133,6,2
7_1500_2827_0_1025_10327_1,4,2
7_1389_1892_0_1089_12060_1,1,2
7_0_878_0_1111_28536_1,5,2
7_1389_1885_0_1089_12004_1,1,2
7_1544_2646_0_1108_12122_1,1,2
7_1399_2116_0_1107_17503_1,4,2
7_22_776_0_1089_12003_1,5,3
7_1534_2955_0_1089_12060_1,6,3
7_1525_2922_0_1073_28228_1,3,3
7_1525_2915_0_1073_28205_1,3,3
7_1413_1949_0_5_48_133,6,3
7_1403_1993_0_1113_12614_1,6,3
7_1403_1993_0_1113_12614_1,1,3
7_1424_2101_0_1021_28333_1,5,3
7_1542_2877_0_1101_28108_1,3,3
7_90_745_0_1073_28206_1,3,3
7_1525_2924_0_1073_28230_1,3,3
7_1554_2638_0_33_77_133,3,3
7_1386_1444_0_1082_20009_1,4,3
7_1508_2277_0_1040_31308_1,3,3
7_1534_2950_0_1089_12006_1,1,3
7_46_81_0_1040_31308_1,3,3
7_90_753_0_1073_28230_1,3,3
7_90_751_0_1073_28228_1,3,3
7_90_744_0_1073_28205_1,3,3
7_1400_1587_0_1108_12122_1,1,3
7_1403_1993_0_1113_12614_1,4,3
7_1528_2464_0_1078_28680_1,5,3
7_1389_1887_0_1089_12006_1,1,3
7_1380_1852_0_1073_28205_1,3,4
7_1529_2893_0_1079_28011_1,4,4
7_1389_1891_0_1089_12040_1,1,4
7_25_828_0_1201_28310_1,3,4
7_1567_2913_0_8_298_133,1,4
7_1421_1800_0_2_278_133,1,4
7_83_722_0_1079_28011_1,4,4
7_1525_2917_0_1073_28221_1,1,4
7_1412_1840_0_4_307_133,6,4
7_27_412_0_33_32_133,3,4
7_1412_1840_0_4_307_133,1,4
7_1400_1587_0_1108_12122_1,6,4
7_26_840_0_5_1794_133,5,4
7_90_746_0_1073_28221_1,3,4
7_1529_2892_0_1079_28014_1,4,4
7_1525_2917_0_1073_28221_1,3,4
7_1544_2646_0_1108_12122_1,6,4
7_1380_1854_0_1073_28221_1,3,4
7_1400_1587_0_1108_12122_1,3,4
7_1553_2852_0_3_326_133,5,4
7_1446_1763_0_1025_10326_1,5,4
7_1528_2476_0_1078_28676_1,4,4
7_1_433_0_1108_12122_1,6,4
7_1567_2913_0_8_298_133,6,4
7_1529_2891_0_1079_28006_1,4,4
7_14_587_0_1005_13312_1,1,4
7_1412_1840_0_4_307_133,3,4
7_101_863_0_1107_17503_1,1,5
7_17_659_0_1025_10330_1,5,5
7_22_781_0_1089_12020_1,5,5
7_1424_2103_0_1021_28335_1,6,5
7_1383_1404_0_1078_28678_1,5,5
7_1448_1780_0_1031_5305_1,4,5
7_1_433_0_1108_12122_1,3,5
7_1419_1644_0_1035_2_1,3,5
7_1424_2110_0_1021_28342_1,5,5
7_1542_2875_0_1101_28106_1,6,5
7_1553_2849_0_3_318_133,4,5
7_25_831_0_1201_28386_1,5,5
7_1433_1697_0_1005_13312_1,1,5
7_1550_3003_0_1201_28395_1,6,5
7_1550_3002_0_1201_28386_1,6,5
7_1550_2996_0_1201_28307_1,6,5
7_1384_1829_0_1079_28014_1,5,5
7_78_709_0_1101_28113_1,5,5
7_1544_2646_0_1108_12122_1,3,5
7_83_721_0_1079_28014_1,4,5
7_66_1036_0_1021_28342_1,6,5
7_25_831_0_1201_28386_1,6,5
7_1383_1404_0_1078_28678_1,1,5
7_1424_2102_0_1021_28334_1,6,5
7_19_672_0_1031_5305_1,5,5
7_1391_1900_0_1091_28820_1,5,6
7_1383_1405_0_1078_28680_1,5,6
7_25_826_0_1201_28308_1,6,6
7_1397_1814_0_1101_28108_1,6,6
7_1384_1828_0_1079_28006_1,3,6
7_1525_2916_0_1073_28206_1,5,6
7_23_789_0_1091_28805_1,5,6
7_1380_1862_0_1073_28231_1,5,6
7_1534_2948_0_1089_12004_1,5,6
7_1514_2692_0_1053_21100_1,5,6
7_1496_2815_0_1019_10304_1,6,6
7_90_752_0_1073_28229_1,6,6
7_1542_2878_0_1101_28110_1,6,6
7_25_829_0_1201_28311_1,6,6
7_25_825_0_1201_28307_1,6,6
7_1391_1896_0_1091_28800_1,5,6
7_83_721_0_1079_28014_1,3,6
7_66_1035_0_1021_28341_1,6,6
7_1529_2892_0_1079_28014_1,3,6
7_1550_2998_0_1201_28309_1,6,6
7_1407_1937_0_1201_28311_1,6,6
7_1384_1829_0_1079_28014_1,3,6
7_1407_1935_0_1201_28309_1,5,6
7_16_644_0_1019_10304_1,6,6
7_1550_3000_0_1201_28311_1,6,6
7_1413_1949_0_5_48_133,5,6
7_84_261_0_1078_28676_1,5,6
7_1525_2922_0_1073_28228_1,6,6
7_1424_2104_0_1021_28336_1,6,6
7_1443_1752_0_1019_10304_1,6,6
7_1566_3140_0_1021_28333_1,6,6
7_1550_2997_0_1201_28308_1,6,6
7_1529_2893_0_1079_28011_1,3,6
7_1424_2108_0_1021_28340_1,6,6
7_1407_1935_0_1201_28309_1,6,6
7_78_705_0_1101_28107_1,6,6
7_1566_3146_0_1021_28339_1,6,6
7_1534_2953_0_1089_12030_1,5,6
7_90_753_0_1073_28230_1,6,6
7_16_644_0_1019_10304_1,5,6
7_1536_2963_0_1091_28820_1,5,6
7_1550_2999_0_1201_28310_1,6,6
7_32_488_0_1053_21103_1,5,6
7_1446_1763_0_1025_10326_1,6,6
7_0_876_0_1111_28534_1,6,6
7_1380_1853_0_1073_28206_1,6,6
7_1101_3037_0_1111_28534_1,6,6
7_1542_2880_0_1101_28113_1,5,6
7_1407_1933_0_1201_28307_1,6,6
7_1407_1932_0_1201_28306_1,6,6
7_1415_1868_0_7_61_133,5,6
7_1550_2995_0_1201_28306_1,6,6
7_1397_1816_0_1101_28111_1,6,6
7_1397_1817_0_1101_28113_1,5,6
7_1528_2476_0_1078_28676_1,5,6
7_1407_1938_0_1201_28385_1,5,6
7_1397_1815_0_1101_28110_1,6,6
7_1566_3145_0_1021_28338_1,6,6
7_1424_2100_0_1021_28332_1,6,6
7_1566_3144_0_1021_28337_1,6,6
7_23_792_0_1091_28820_1,5,6
7_66_1034_0_1021_28340_1,6,6
7_21_770_0_7_71_133,5,6
7_1528_2462_0_1078_28671_1,3,6
7_1500_2831_0_1025_10331_1,6,6
7_1101_3038_0_1111_28535_1,6,6
7_66_1032_0_1021_28338_1,6,6
7_1566_3142_0_1021_28335_1,5,6
7_1384_1830_0_1079_28011_1,3,6
7_1424_2101_0_1021_28333_1,6,6
7_1534_2951_0_1089_12009_1,5,6
7_22_782_0_1089_12030_1,5,6
7_1500_2826_0_1025_10326_1,6,6
7_1566_3147_0_1021_28340_1,6,6
7_1403_1993_0_1113_12614_1,3,6
7_1446_1768_0_1025_10331_1,6,6
7_1397_1814_0_1101_28108_1,5,6
7_22_787_0_1089_12090_1,5,6
7_1424_2103_0_1021_28335_1,3,6
7_78_704_0_1101_28106_1,6,6
7_1528_2463_0_1078_28678_1,5,6
7_1389_1894_0_1089_12080_1,5,6
7_1534_2957_0_1089_12080_1,5,6
7_1397_1817_0_1101_28113_1,6,6
7_1380_1860_0_1073_28229_1,6,6
7_1383_1417_0_1078_28676_1,5,6
7_83_720_0_1079_28006_1,3,6
7_1566_3141_0_1021_28334_1,6,6
7_1534_2955_0_1089_12060_1,5,6
7_1566_3149_0_1021_28342_1,6,6
7_78_708_0_1101_28111_1,6,6
7_1566_3148_0_1021_28341_1,6,6
7_1566_3143_0_1021_28336_1,6,6
7_1407_1934_0_1201_28308_1,6,6
7_1101_3039_0_1111_28536_1,6,6
7_83_722_0_1079_28011_1,3,6
7_1413_1948_0_5_1794_133,5,6
7_1525_2925_0_1073_28231_1,6,6
7_16_641_0_1019_10301_1,6,6
7_1536_2960_0_1091_28805_1,5,6
7_83_722_0_1079_28011_1,5,6
7_1389_1887_0_1089_12006_1,5,6
7_1424_2100_0_1021_28332_1,5,6
7_1407_1939_0_1201_28386_1,6,6
7_78_709_0_1101_28113_1,6,6
7_1550_2999_0_1201_28310_1,3,6
7_1397_1813_0_1101_28107_1,6,6
7_1543_3177_0_1107_17503_1,5,6
7_1424_2110_0_1021_28342_1,6,6
7_1534_2950_0_1089_12006_1,5,6
7_84_258_0_1078_28678_1,5,6
7_1556_3011_0_5_1794_133,5,6
7_78_706_0_1101_28108_1,5,6
7_1402_1976_0_1111_28536_1,6,7
7_1397_1817_0_1101_28113_1,3,7
7_1550_2998_0_1201_28309_1,3,7
7_1566_3146_0_1021_28339_1,3,7
7_25_829_0_1201_28311_1,3,7
7_66_1032_0_1021_28338_1,3,7
7_1566_3143_0_1021_28336_1,3,7
7_1566_3144_0_1021_28337_1,3,7
7_25_826_0_1201_28308_1,3,7
7_1424_2107_0_1021_28339_1,3,7
7_1566_3148_0_1021_28341_1,3,7
7_25_827_0_1201_28309_1,6,7
7_1550_2996_0_1201_28307_1,3,7
7_1424_2101_0_1021_28333_1,3,7
7_1542_2876_0_1101_28107_1,6,7
7_25_824_0_1201_28306_1,3,7
7_16_644_0_1019_10304_1,3,7
7_1566_3139_0_1021_28332_1,6,7
7_1101_3039_0_1111_28536_1,3,7
7_1528_2476_0_1078_28676_1,1,7
7_66_1030_0_1021_28336_1,3,7
7_17_655_0_1025_10326_1,6,7
7_1424_2107_0_1021_28339_1,6,7
7_1402_1976_0_1111_28536_1,3,7
7_1424_2109_0_1021_28341_1,3,7
7_1407_1933_0_1201_28307_1,3,7
7_0_878_0_1111_28536_1,3,7
7_1496_2812_0_1019_10301_1,3,7
7_1407_1937_0_1201_28311_1,3,7
7_1500_2831_0_1025_10331_1,3,7
7_1424_2110_0_1021_28342_1,3,7
7_1407_1940_0_1201_28395_1,3,7
7_84_259_0_1078_28680_1,4,7
7_1550_2997_0_1201_28308_1,3,7
7_1424_2100_0_1021_28332_1,3,7
7_1407_1932_0_1201_28306_1,3,7
7_66_1033_0_1021_28339_1,6,7
7_66_1030_0_1021_28336_1,6,7
7_25_828_0_1201_28310_1,6,7
7_78_706_0_1101_28108_1,3,7
7_1550_3000_0_1201_28311_1,3,7
7_1424_2106_0_1021_28338_1,6,7
7_1380_1862_0_1073_28231_1,3,7
7_16_642_0_1019_10302_1,3,7
7_25_827_0_1201_28309_1,3,7
7_1528_2463_0_1078_28678_1,6,7
7_1443_1749_0_1019_10301_1,3,7
7_1424_2102_0_1021_28334_1,3,7
7_1424_2109_0_1021_28341_1,6,7
7_1500_2826_0_1025_10326_1,3,7
7_1525_2915_0_1073_28205_1,6,7
7_1542_2878_0_1101_28110_1,3,7
7_1424_2108_0_1021_28340_1,3,7
7_16_641_0_1019_10301_1,3,7
7_1550_3002_0_1201_28386_1,3,7
7_1397_1812_0_1101_28106_1,3,7
7_1525_2925_0_1073_28231_1,3,7
7_1550_2995_0_1201_28306_1,3,7
7_1397_1816_0_1101_28111_1,3,7
7_1424_2106_0_1021_28338_1,3,7
7_17_655_0_1025_10326_1,3,7
7_1566_3147_0_1021_28340_1,3,7
7_0_876_0_1111_28534_1,3,7
7_1397_1815_0_1101_28110_1,3,7
7_17_660_0_1025_10331_1,3,7
7_78_705_0_1101_28107_1,3,7
7_1566_3141_0_1021_28334_1,3,7
7_1529_2891_0_1079_28006_1,3,7
7_1542_2875_0_1101_28106_1,3,7
7_1397_1813_0_1101_28107_1,3,7
7_1380_1852_0_1073_28205_1,6,7
7_1424_2104_0_1021_28336_1,3,7
7_1424_2105_0_1021_28337_1,6,7
7_1424_2105_0_1021_28337_1,3,7
