channelid,scan_profile,tracker
7_25_831_0_1201_28386_1,3,7
7_66_1035_0_1021_28341_1,3,7
7_1446_1763_0_1025_10326_1,3,7
7_1446_1768_0_1025_10331_1,3,7
7_1407_1935_0_1201_28309_1,3,7
7_25_825_0_1201_28307_1,3,7
7_78_707_0_1101_28110_1,3,7
7_66_1034_0_1021_28340_1,3,7
7_90_754_0_1073_28231_1,3,7
7_1566_3145_0_1021_28338_1,3,7
7_78_704_0_1101_28106_1,5,7
7_25_832_0_1201_28395_1,3,7
7_16_642_0_1019_10302_1,5,7
7_0_878_0_1111_28536_1,6,7
7_90_745_0_1073_28206_1,6,7
7_1542_2879_0_1101_28111_1,3,7
7_78_708_0_1101_28111_1,3,7
7_66_1036_0_1021_28342_1,3,7
7_66_1033_0_1021_28339_1,3,7
7_1407_1939_0_1201_28386_1,3,7
7_1566_3142_0_1021_28335_1,6,7
7_1566_3149_0_1021_28342_1,3,7
7_1101_3037_0_1111_28534_1,3,7
7_78_709_0_1101_28113_1,3,7
7_1556_3010_0_5_764_133,1,8
7_22_783_0_1089_12040_1,3,8
7_1446_1765_0_1025_10328_1,6,8
7_1443_1749_0_1019_10301_1,6,8
7_17_658_0_1025_10329_1,6,8
7_1380_1861_0_1073_28230_1,3,8
7_1101_3038_0_1111_28535_1,3,8
7_1525_2916_0_1073_28206_1,3,8
7_1413_1947_0_5_764_133,1,8
7_90_750_0_1073_28227_1,6,8
7_1380_1859_0_1073_28228_1,3,8
7_1380_1857_0_1073_28226_1,6,8
7_17_660_0_1025_10331_1,6,8
7_90_752_0_1073_28229_1,3,8
7_1500_2830_0_1025_10330_1,6,8
7_1556_3010_0_5_764_133,4,8
7_1380_1853_0_1073_28206_1,3,8
7_1525_2918_0_1073_28224_1,6,8
7_1500_2830_0_1025_10330_1,5,8
7_1446_1764_0_1025_10327_1,6,8
7_1500_2829_0_1025_10329_1,5,8
7_1542_2879_0_1101_28111_1,6,8
7_25_824_0_1201_28306_1,6,8
7_1542_2877_0_1101_28108_1,6,8
7_90_745_0_1073_28206_1,5,8
7_1550_3003_0_1201_28395_1,3,8
7_1380_1858_0_1073_28227_1,6,8
7_1380_1856_0_1073_28225_1,6,8
7_1554_2639_0_33_51_133,1,9
7_1500_2827_0_1025_10327_1,3,9
7_1525_2918_0_1073_28224_1,3,9
7_26_836_0_5_1793_133,1,9
7_27_422_0_33_51_133,1,9
7_1500_2829_0_1025_10329_1,3,9
7_1407_1934_0_1201_28308_1,3,9
7_17_659_0_1025_10330_1,3,9
7_1413_1944_0_5_1793_133,1,9
7_1566_3139_0_1021_28332_1,3,9
7_1380_1855_0_1073_28224_1,3,9
7_1589_443_0_1113_12614_1,5,9
7_1556_3007_0_5_1793_133,5,9
7_90_749_0_1073_28226_1,6,9
7_1525_2916_0_1073_28206_1,6,9
7_1446_1766_0_1025_10329_1,3,9
7_1380_1855_0_1073_28224_1,6,9
7_1399_2116_0_1107_17503_1,5,9
7_17_657_0_1025_10328_1,6,9
7_27_423_0_33_63_133,1,9
7_1525_2921_0_1073_28227_1,3,9
7_1380_1857_0_1073_28226_1,3,9
7_1500_2827_0_1025_10327_1,6,9
7_1424_2108_0_1021_28340_1,5,9
7_1556_3007_0_5_1793_133,1,9
7_1552_3125_0_15_38_133,1,9
7_1496_2813_0_1019_10302_1,3,9
7_17_656_0_1025_10327_1,6,9
7_1525_2920_0_1073_28226_1,3,9
7_17_656_0_1025_10327_1,3,9
7_1500_2829_0_1025_10329_1,6,9
7_1525_2923_0_1073_28229_1,6,9
7_1380_1856_0_1073_28225_1,3,9
7_1409_2094_0_15_38_133,1,9
7_1411_1581_0_33_63_133,1,9
7_1500_2828_0_1025_10328_1,6,9
7_25_830_0_1201_28385_1,3,9
7_26_839_0_5_764_133,1,9
7_1525_2921_0_1073_28227_1,6,9
7_1411_1580_0_33_51_133,1,9
7_1554_2636_0_33_900_133,1,10
7_90_750_0_1073_28227_1,3,10
7_1380_1858_0_1073_28227_1,3,10
7_1413_1945_0_5_772_133,3,10
7_27_422_0_33_51_133,6,10
7_1407_1938_0_1201_28385_1,3,10
7_1446_1766_0_1025_10329_1,6,10
7_1411_1580_0_33_51_133,6,10
7_19_672_0_1031_5305_1,4,10
7_1556_3008_0_5_772_133,3,10
7_17_659_0_1025_10330_1,6,10
7_1525_2920_0_1073_28226_1,6,10
7_1542_2876_0_1101_28107_1,3,10
7_1424_2105_0_1021_28337_1,5,10
7_1101_3038_0_1111_28535_1,5,10
7_1446_1767_0_1025_10330_1,6,10
7_1554_2639_0_33_51_133,6,10
7_1424_2106_0_1021_28338_1,5,10
7_90_744_0_1073_28205_1,6,10
7_90_747_0_1073_28224_1,6,10
7_17_658_0_1025_10329_1,3,10
7_1566_3143_0_1021_28336_1,5,10
7_90_747_0_1073_28224_1,3,10
7_22_781_0_1089_12020_1,6,10
7_26_837_0_5_772_133,1,10
7_1500_2830_0_1025_10330_1,3,10
7_101_869_0_1107_17509_1,4,10
7_1411_1577_0_33_900_133,1,10
7_1566_3140_0_1021_28333_1,5,10
7_1446_1764_0_1025_10327_1,3,10
7_1502_2843_0_1031_5305_1,4,10
7_1550_2997_0_1201_28308_1,5,11
7_1554_2636_0_33_900_133,6,11
7_1411_1577_0_33_900_133,4,11
7_1446_1766_0_1025_10329_1,5,11
7_17_658_0_1025_10329_1,5,11
7_1460_1610_0_1053_21100_1,1,11
7_1443_1750_0_1019_10302_1,5,11
7_1415_1869_0_7_65_133,6,11
7_1525_2924_0_1073_28230_1,5,11
7_25_824_0_1201_28306_1,5,11
7_25_828_0_1201_28310_1,5,11
7_1397_1815_0_1101_28110_1,5,11
7_1566_3147_0_1021_28340_1,5,11
7_27_419_0_33_900_133,1,11
7_1514_2692_0_1053_21100_1,1,11
7_27_419_0_33_900_133,4,11
7_1525_2919_0_1073_28225_1,6,11
7_90_749_0_1073_28226_1,3,12
7_1550_3001_0_1201_28385_1,3,12
7_1542_2878_0_1101_28110_1,5,12
7_1443_1750_0_1019_10302_1,3,12
7_1384_1827_0_1079_28008_1,6,12
7_1436_1306_0_1010_11160_1,6,12
7_1380_1860_0_1073_28229_1,5,12
7_1558_2932_0_7_65_133,6,12
7_1446_1764_0_1025_10327_1,5,12
7_1528_2464_0_1078_28680_1,3,12
7_1446_1767_0_1025_10330_1,3,12
7_21_761_0_7_65_133,6,12
7_15_148_0_1010_11160_1,6,12
7_1403_1993_0_1113_12614_1,5,12
7_83_719_0_1079_28008_1,6,12
7_1424_2107_0_1021_28339_1,5,12
7_1550_2999_0_1201_28310_1,5,13
7_1424_2103_0_1021_28335_1,5,13
7_1489_2365_0_1010_11160_1,6,13
7_1534_2949_0_1089_12005_1,3,13
7_1436_1306_0_1010_11160_1,3,13
7_83_719_0_1079_28008_1,3,13
7_1529_2890_0_1079_28008_1,3,13
7_22_781_0_1089_12020_1,1,13
7_1489_2365_0_1010_11160_1,3,13
7_15_148_0_1010_11160_1,3,13
7_1384_1827_0_1079_28008_1,3,13
7_1534_2952_0_1089_12020_1,1,14
7_1389_1889_0_1089_12020_1,1,14
7_1529_2890_0_1079_28008_1,6,14
7_26_838_0_5_776_133,3,14
7_1446_1765_0_1025_10328_1,3,14
7_1407_1937_0_1201_28311_1,5,14
7_1113_2655_0_1113_12601_1,4,14
7_22_779_0_1089_12006_1,4,15
7_1389_1889_0_1089_12020_1,3,15
7_20_287_0_1082_20010_1,3,15
7_26_837_0_5_772_133,6,16
7_90_744_0_1073_28205_1,1,16
7_1413_1945_0_5_772_133,1,16
7_1413_1947_0_5_764_133,3,16
7_1514_2692_0_1053_21100_1,3,16
7_1556_3008_0_5_772_133,1,16
7_1413_1945_0_5_772_133,6,16
7_1556_3008_0_5_772_133,6,16
7_1556_3010_0_5_764_133,3,16
7_32_486_0_1053_21100_1,1,16
7_17_657_0_1025_10328_1,3,16
7_1534_2952_0_1089_12020_1,6,16
7_1552_3125_0_15_38_133,5,16
7_1413_1945_0_5_772_133,4,16
7_1496_2812_0_1019_10301_1,5,16
7_1448_1774_0_1031_5310_1,4,17
7_26_837_0_5_772_133,3,17
7_1448_1779_0_1031_5309_1,3,17
7_22_781_0_1089_12020_1,4,17
7_1460_1610_0_1053_21100_1,3,17
7_1544_2646_0_1108_12122_1,4,17
7_26_837_0_5_772_133,5,17
7_40_519_0_15_38_133,1,17
7_90_745_0_1073_28206_1,1,17
7_32_486_0_1053_21100_1,6,17
7_1411_1581_0_33_63_133,5,17
7_1380_1854_0_1073_28221_1,6,18
7_32_486_0_1053_21100_1,3,18
7_1525_2917_0_1073_28221_1,4,18
7_1525_2916_0_1073_28206_1,4,18
7_1525_2917_0_1073_28221_1,6,18
7_90_744_0_1073_28205_1,4,18
7_90_746_0_1073_28221_1,4,19
7_90_754_0_1073_28231_1,6,19
7_1415_1869_0_7_65_133,4,19
7_25_832_0_1201_28395_1,4,19
7_19_670_0_1031_5312_1,4,19
7_1448_1774_0_1031_5310_1,5,20
7_1400_1587_0_1108_12122_1,5,20
7_101_863_0_1107_17503_1,6,20
7_22_781_0_1089_12020_1,3,20
7_101_862_0_1107_17502_1,3,20
7_1534_2952_0_1089_12020_1,3,21
7_1_433_0_1108_12122_1,4,22
7_90_746_0_1073_28221_1,6,22
7_1448_1780_0_1031_5305_1,6,23
7_1400_1587_0_1108_12122_1,4,23
7_1448_1780_0_1031_5305_1,5,23
7_1536_2961_0_1091_28810_1,4,25
7_1399_2122_0_1107_17509_1,4,25
7_1543_3183_0_1107_17509_1,3,25
7_19_672_0_1031_5305_1,3,26
7_101_869_0_1107_17509_1,3,26
7_23_791_0_1091_28815_1,4,27
7_1536_2961_0_1091_28810_1,3,27
7_23_791_0_1091_28815_1,3,28
7_23_790_0_1091_28810_1,3,28
7_1448_1775_0_1031_5311_1,3,29
7_19_671_0_1031_5309_1,4,29
7_26_839_0_5_764_133,6,29
7_1391_1898_0_1091_28810_1,3,29
7_1531_2504_0_1082_20010_1,4,29
7_22_782_0_1089_12030_1,3,29
7_1534_2953_0_1089_12030_1,3,29
7_1543_3182_0_1107_17508_1,4,30
7_1502_2842_0_1031_5309_1,4,30
7_20_280_0_1082_20002_1,4,31
7_1383_1403_0_1078_28671_1,4,31
7_1502_2839_0_1031_5312_1,4,32
7_1502_2839_0_1031_5312_1,3,33
7_1534_2947_0_1089_12003_1,3,33
7_1460_1610_0_1053_21100_1,6,33
7_1528_2463_0_1078_28678_1,4,33
7_1556_3010_0_5_764_133,6,34
7_101_865_0_1107_17505_1,4,34
7_1448_1776_0_1031_5312_1,3,34
7_1502_2843_0_1031_5305_1,3,35
7_1413_1947_0_5_764_133,6,35
7_1399_2120_0_1107_17507_1,4,36
7_1448_1780_0_1031_5305_1,3,37
7_1534_2954_0_1089_12040_1,3,38
7_1531_2499_0_1082_20005_1,3,38
7_20_283_0_1082_20005_1,3,39
7_1399_2115_0_1107_17502_1,5,41
7_1386_1439_0_1082_20004_1,3,41
7_26_839_0_5_764_133,3,42
7_1399_2121_0_1107_17508_1,4,43
7_1399_2118_0_1107_17505_1,6,43
7_19_671_0_1031_5309_1,5,43
7_1514_2692_0_1053_21100_1,6,43
7_1384_1826_0_1079_28007_1,3,43
7_1543_3180_0_1107_17506_1,5,43
7_1386_1445_0_1082_20010_1,5,44
7_1386_1443_0_1082_20008_1,4,44
7_1386_1444_0_1082_20009_1,5,44
7_1399_2118_0_1107_17505_1,5,44
7_1543_3174_0_1107_17500_1,5,44
7_26_838_0_5_776_133,6,44
7_1399_2117_0_1107_17504_1,5,45
7_1502_2842_0_1031_5309_1,6,45
7_1556_3009_0_5_776_133,5,46
7_19_669_0_1031_5311_1,3,47
7_1399_2114_0_1107_17501_1,6,47
7_1531_2503_0_1082_20009_1,4,47
7_1543_3174_0_1107_17500_1,3,47
7_1391_1899_0_1091_28815_1,3,47
7_1399_2113_0_1107_17500_1,4,48
7_1543_3182_0_1107_17508_1,3,49
7_1399_2121_0_1107_17508_1,3,49
7_1399_2119_0_1107_17506_1,4,50
7_1543_3181_0_1107_17507_1,4,50
7_101_862_0_1107_17502_1,4,50
7_1502_2838_0_1031_5311_1,6,50
7_1543_3174_0_1107_17500_1,4,51
7_101_860_0_1107_17500_1,3,52
7_1543_3176_0_1107_17502_1,3,53
7_1543_3181_0_1107_17507_1,3,53
7_1399_2120_0_1107_17507_1,3,53
7_20_285_0_1082_20008_1,3,54
7_1386_1444_0_1082_20009_1,3,54
7_101_864_0_1107_17504_1,3,56
7_1386_1440_0_1082_20005_1,3,57
7_1448_1774_0_1031_5310_1,3,58
7_20_287_0_1082_20010_1,4,58
7_1389_1889_0_1089_12020_1,6,58
7_20_280_0_1082_20002_1,3,59
7_1531_2498_0_1082_20004_1,3,60
7_1502_2838_0_1031_5311_1,3,61
7_1502_2837_0_1031_5310_1,3,62
7_1399_2117_0_1107_17504_1,3,62
7_1531_2496_0_1082_20002_1,3,64
7_1399_2118_0_1107_17505_1,3,65
7_22_778_0_1089_12005_1,3,69
7_1543_3179_0_1107_17505_1,3,69
7_1543_3180_0_1107_17506_1,3,70
7_1389_1884_0_1089_12003_1,3,70
7_101_865_0_1107_17505_1,3,70
7_101_867_0_1107_17507_1,3,74
7_1399_2114_0_1107_17501_1,3,75
7_1399_2115_0_1107_17502_1,3,78
7_1543_3175_0_1107_17501_1,3,79
7_23_790_0_1091_28810_1,4,87
7_1536_2959_0_1091_28800_1,4,98
7_21_761_0_7_65_133,1,98
7_1558_2932_0_7_65_133,1,99
7_1415_1869_0_7_65_133,1,99
7_1531_2504_0_1082_20010_1,3,101
7_1558_2932_0_7_65_133,3,104
7_1415_1869_0_7_65_133,3,104
7_21_761_0_7_65_133,3,105
7_21_761_0_7_65_133,5,106
7_1415_1869_0_7_65_133,5,107
7_21_761_0_7_65_133,4,108
7_20_286_0_1082_20009_1,3,110
7_19_672_0_1031_5305_1,6,124
7_1502_2843_0_1031_5305_1,6,125
7_1386_1437_0_1082_20002_1,3,127
7_19_670_0_1031_5312_1,3,130
7_1531_2502_0_1082_20008_1,3,139
7_1534_2948_0_1089_12004_1,3,141
7_22_779_0_1089_12006_1,3,141
7_14_588_0_1005_13313_1,4,147
7_20_282_0_1082_20004_1,3,150
7_1536_2962_0_1091_28815_1,4,150
7_101_866_0_1107_17506_1,4,174
7_101_866_0_1107_17506_1,3,182
7_1543_3176_0_1107_17502_1,6,188
7_1543_3178_0_1107_17504_1,3,204
7_1399_2122_0_1107_17509_1,3,208
7_101_861_0_1107_17501_1,3,214
7_26_838_0_5_776_133,4,218
7_20_287_0_1082_20010_1,6,227
7_1399_2113_0_1107_17500_1,3,227
7_22_782_0_1089_12030_1,4,229
7_101_866_0_1107_17506_1,6,230
7_101_864_0_1107_17504_1,4,231
7_101_868_0_1107_17508_1,3,238
7_1399_2119_0_1107_17506_1,3,266
7_1389_1890_0_1089_12030_1,3,296
7_1536_2962_0_1091_28815_1,5,296
7_1386_1443_0_1082_20008_1,3,306
7_23_789_0_1091_28805_1,4,349
7_20_287_0_1082_20010_1,1,416
7_23_791_0_1091_28815_1,1,436
7_1486_2761_0_1005_13313_1,5,537
7_1391_1899_0_1091_28815_1,4,538
7_1536_2962_0_1091_28815_1,3,547
7_101_865_0_1107_17505_1,6,551
7_1391_1899_0_1091_28815_1,6,554
7_1534_2953_0_1089_12030_1,6,562
7_1391_1896_0_1091_28800_1,4,565
7_1389_1890_0_1089_12030_1,6,591
7_1534_2954_0_1089_12040_1,6,594
7_21_760_0_7_61_133,5,632
7_27_419_0_33_900_133,6,652
7_1558_2941_0_7_71_133,5,704
7_1411_1577_0_33_900_133,3,719
7_1448_1775_0_1031_5311_1,1,732
7_1433_1698_0_1005_13313_1,4,735
7_1415_1878_0_7_71_133,4,736
7_101_865_0_1107_17505_1,1,751
7_1554_2636_0_33_900_133,3,768
7_1558_2931_0_7_61_133,5,782
7_27_419_0_33_900_133,3,809
7_101_864_0_1107_17504_1,6,872
7_1536_2960_0_1091_28805_1,4,951
7_1558_2931_0_7_61_133,4,955
7_21_770_0_7_71_133,4,965
7_101_860_0_1107_17500_1,1,972
7_1531_2499_0_1082_20005_1,1,973
7_1399_2120_0_1107_17507_1,1,974
7_1543_3178_0_1107_17504_1,1,975
7_101_864_0_1107_17504_1,1,976
7_19_671_0_1031_5309_1,1,976
7_101_869_0_1107_17509_1,1,976
7_1536_2962_0_1091_28815_1,1,976
7_1386_1444_0_1082_20009_1,1,977
7_1543_3182_0_1107_17508_1,1,977
7_1386_1445_0_1082_20010_1,1,977
7_1399_2114_0_1107_17501_1,1,977
7_101_862_0_1107_17502_1,1,977
7_1543_3175_0_1107_17501_1,1,977
7_1543_3183_0_1107_17509_1,1,978
7_1413_1946_0_5_776_133,1,978
7_19_670_0_1031_5312_1,1,978
7_1556_3009_0_5_776_133,1,978
7_1531_2498_0_1082_20004_1,1,978
7_1386_1439_0_1082_20004_1,1,978
7_1399_2113_0_1107_17500_1,1,978
7_101_868_0_1107_17508_1,1,978
7_1543_3176_0_1107_17502_1,1,978
7_1531_2502_0_1082_20008_1,1,978
7_1433_1698_0_1005_13313_1,1,978
7_1391_1897_0_1091_28805_1,1,978
7_1386_1443_0_1082_20008_1,1,978
7_19_668_0_1031_5310_1,1,978
7_1386_1445_0_1082_20010_1,3,979
7_20_285_0_1082_20008_1,1,979
7_101_867_0_1107_17507_1,1,979
7_1399_2117_0_1107_17504_1,1,979
7_23_789_0_1091_28805_1,1,979
7_20_283_0_1082_20005_1,1,979
7_1543_3174_0_1107_17500_1,1,979
7_1536_2959_0_1091_28800_1,1,979
7_1448_1776_0_1031_5312_1,1,979
7_1543_3181_0_1107_17507_1,1,979
7_1558_2941_0_7_71_133,1,979
7_1502_2838_0_1031_5311_1,1,979
7_1543_3179_0_1107_17505_1,1,979
7_1543_3180_0_1107_17506_1,1,979
7_1391_1899_0_1091_28815_1,1,979
7_1536_2960_0_1091_28805_1,1,979
7_20_286_0_1082_20009_1,1,979
7_20_282_0_1082_20004_1,1,979
7_1448_1779_0_1031_5309_1,1,979
7_1531_2503_0_1082_20009_1,1,979
7_1399_2118_0_1107_17505_1,1,979
7_1386_1437_0_1082_20002_1,1,980
7_1399_2121_0_1107_17508_1,1,980
7_21_768_0_7_73_133,1,980
7_14_588_0_1005_13313_1,1,980
7_1531_2504_0_1082_20010_1,1,980
7_1391_1896_0_1091_28800_1,1,980
7_1502_2842_0_1031_5309_1,1,980
7_1502_2837_0_1031_5310_1,1,980
7_101_861_0_1107_17501_1,1,980
7_1399_2122_0_1107_17509_1,1,980
7_1448_1774_0_1031_5310_1,1,980
7_1502_2839_0_1031_5312_1,1,980
7_20_280_0_1082_20002_1,1,980
7_101_866_0_1107_17506_1,1,980
7_1399_2119_0_1107_17506_1,1,980
7_1531_2496_0_1082_20002_1,1,980
7_26_838_0_5_776_133,1,980
7_1386_1440_0_1082_20005_1,1,980
7_1415_1878_0_7_71_133,1,981
7_23_788_0_1091_28800_1,1,981
7_19_669_0_1031_5311_1,1,982
7_1415_1868_0_7_61_133,1,982
7_21_770_0_7_71_133,1,982
7_1558_2939_0_7_73_133,1,982
7_1415_1876_0_7_73_133,1,982
7_1558_2931_0_7_61_133,1,983
7_1486_2761_0_1005_13313_1,1,983
7_21_760_0_7_61_133,1,983
7_1399_2115_0_1107_17502_1,1,984
7_1536_2961_0_1091_28810_1,1,986
7_23_790_0_1091_28810_1,1,986
7_1415_1878_0_7_71_133,5,987
7_1391_1898_0_1091_28810_1,1,988
7_1411_1577_0_33_900_133,6,992
7_1558_2939_0_7_73_133,4,992
7_1486_2761_0_1005_13313_1,4,1000
7_1558_2941_0_7_71_133,4,1027
7_1391_1897_0_1091_28805_1,4,1086
7_1531_2499_0_1082_20005_1,6,1096
7_1386_1437_0_1082_20002_1,6,1098
7_1543_3183_0_1107_17509_1,6,1100
7_20_283_0_1082_20005_1,6,1103
7_101_861_0_1107_17501_1,6,1105
7_1399_2120_0_1107_17507_1,6,1107
7_1386_1440_0_1082_20005_1,6,1107
7_101_860_0_1107_17500_1,6,1108
7_1399_2117_0_1107_17504_1,6,1108
7_1502_2837_0_1031_5310_1,6,1110
7_1536_2962_0_1091_28815_1,6,1110
7_1391_1899_0_1091_28815_1,5,1110
7_1536_2959_0_1091_28800_1,3,1110
7_101_867_0_1107_17507_1,6,1110
7_20_282_0_1082_20004_1,6,1110
7_23_788_0_1091_28800_1,4,1110
7_1391_1896_0_1091_28800_1,6,1110
7_1433_1698_0_1005_13313_1,6,1110
7_20_285_0_1082_20008_1,6,1111
7_1531_2498_0_1082_20004_1,6,1111
7_1413_1946_0_5_776_133,3,1111
7_1386_1445_0_1082_20010_1,6,1111
7_1399_2121_0_1107_17508_1,6,1111
7_1502_2842_0_1031_5309_1,3,1111
7_1543_3180_0_1107_17506_1,6,1111
7_19_668_0_1031_5310_1,6,1111
7_1536_2959_0_1091_28800_1,6,1112
7_1386_1443_0_1082_20008_1,6,1112
7_23_790_0_1091_28810_1,6,1112
7_1531_2503_0_1082_20009_1,6,1112
7_1536_2960_0_1091_28805_1,6,1112
7_20_280_0_1082_20002_1,6,1112
7_1536_2960_0_1091_28805_1,3,1112
7_1391_1897_0_1091_28805_1,3,1112
7_1531_2502_0_1082_20008_1,6,1113
7_1386_1439_0_1082_20004_1,6,1113
7_1433_1698_0_1005_13313_1,3,1113
7_19_669_0_1031_5311_1,6,1113
7_23_789_0_1091_28805_1,3,1113
7_23_791_0_1091_28815_1,6,1113
7_1399_2115_0_1107_17502_1,6,1113
7_23_789_0_1091_28805_1,6,1114
7_23_788_0_1091_28800_1,3,1114
7_1558_2931_0_7_61_133,6,1114
7_1413_1946_0_5_776_133,6,1114
7_1391_1897_0_1091_28805_1,6,1114
7_1448_1776_0_1031_5312_1,6,1115
7_1448_1774_0_1031_5310_1,6,1115
7_23_788_0_1091_28800_1,6,1115
7_1386_1444_0_1082_20009_1,6,1115
7_1543_3181_0_1107_17507_1,6,1115
7_101_868_0_1107_17508_1,6,1115
7_1543_3175_0_1107_17501_1,6,1115
7_1448_1779_0_1031_5309_1,6,1115
7_1399_2113_0_1107_17500_1,6,1115
7_1556_3009_0_5_776_133,6,1115
7_1502_2839_0_1031_5312_1,6,1115
7_101_869_0_1107_17509_1,6,1116
7_19_670_0_1031_5312_1,6,1116
7_1543_3178_0_1107_17504_1,6,1116
7_1391_1896_0_1091_28800_1,3,1116
7_1391_1898_0_1091_28810_1,6,1116
7_1415_1876_0_7_73_133,6,1116
7_21_760_0_7_61_133,4,1117
7_1543_3179_0_1107_17505_1,6,1117
7_1415_1878_0_7_71_133,6,1117
7_14_588_0_1005_13313_1,3,1117
7_20_286_0_1082_20009_1,6,1117
7_1531_2496_0_1082_20002_1,6,1117
7_1415_1868_0_7_61_133,6,1117
7_21_770_0_7_71_133,3,1117
7_1399_2119_0_1107_17506_1,6,1118
7_1486_2761_0_1005_13313_1,3,1118
7_1448_1775_0_1031_5311_1,6,1118
7_21_760_0_7_61_133,6,1118
7_21_770_0_7_71_133,6,1118
7_19_671_0_1031_5309_1,6,1118
7_1486_2761_0_1005_13313_1,6,1118
7_1399_2122_0_1107_17509_1,6,1118
7_14_588_0_1005_13313_1,6,1119
7_1558_2941_0_7_71_133,6,1123
7_1536_2961_0_1091_28810_1,6,1123
7_1415_1878_0_7_71_133,3,1125
7_1415_1876_0_7_73_133,4,1125
7_21_768_0_7_73_133,3,1125
7_1558_2939_0_7_73_133,3,1126
7_1415_1876_0_7_73_133,3,1127
7_1558_2941_0_7_71_133,3,1128
7_1531_2503_0_1082_20009_1,3,1153
7_1543_3174_0_1107_17500_1,6,1190
7_101_862_0_1107_17502_1,6,1202
7_1531_2504_0_1082_20010_1,6,1224
7_1556_3009_0_5_776_133,3,1228
7_21_768_0_7_73_133,6,1353
7_1558_2939_0_7_73_133,6,1354
7_1415_1868_0_7_61_133,3,2234
7_21_760_0_7_61_133,3,2236
7_1558_2931_0_7_61_133,3,55476